rms,kurtosis,spectral_centroid,spectral_flatness,peak_to_peak,label
3.6433293564662406,2.3747105855855866,15.92446454976868,0.5961595361465656,0.032234432234432564,PRISMATIC_BATTERY
3.6423293066064693,3.743641435470231,17.31144699030965,0.6303295311221765,0.06124542124542165,PRISMATIC_BATTERY
3.6431043735942574,2.4580281266200306,15.954573762327406,0.5849842759233534,0.03706959706959667,PRISMATIC_BATTERY
3.6448619847233314,3.8474678450152306,16.479397208213946,0.6063315365025145,0.05318681318681273,PRISMATIC_BATTERY
3.643429212495402,2.7463930761773874,18.137269903319623,0.6417568458323283,0.04190476190476167,PRISMATIC_BATTERY
3.6419214680280008,2.7975176231356076,16.786380558930343,0.6034957528890376,0.04673992673992666,PRISMATIC_BATTERY
3.644262811400149,2.7090381067491363,17.98032794157523,0.6664982535971709,0.03384615384615408,PRISMATIC_BATTERY
3.643186884613524,3.6560433661156724,16.823941233737987,0.5945009408232527,0.05802197802197817,PRISMATIC_BATTERY
3.6433957634724132,2.9995590675281916,17.68204852733963,0.6023764536920827,0.04673992673992666,PRISMATIC_BATTERY
3.642499485872593,3.128880338528821,18.17877783541275,0.642103573315787,0.03868131868131863,PRISMATIC_BATTERY
3.6428635286989817,3.167744321067796,19.180452213002784,0.6595312187923971,0.04673992673992666,PRISMATIC_BATTERY
3.6432181287927246,2.778915324281706,15.259400057919583,0.5935667109229522,0.04351648351648407,PRISMATIC_BATTERY
3.645764437913511,3.624836513441583,17.384099781270475,0.6289084568591619,0.056410256410256654,PRISMATIC_BATTERY
3.6442424875081234,2.2162946473118676,17.283544069882257,0.6189561591632478,0.03706959706959667,PRISMATIC_BATTERY
3.642331893676097,3.3099846929686505,17.509273918448795,0.6571268398182002,0.04673992673992666,PRISMATIC_BATTERY
3.641928399151197,2.781048885137082,14.870906647602455,0.5310344433157941,0.04190476190476211,PRISMATIC_BATTERY
3.645629480525357,2.5880495372113983,16.406465641869772,0.5901098710712918,0.04835164835164818,PRISMATIC_BATTERY
3.6431326612089507,2.586415476205674,15.814113158888205,0.5579577544292336,0.05157509157509166,PRISMATIC_BATTERY
3.6427794041101476,3.5135374909384085,16.805311273831695,0.598401307194388,0.05641025641025621,PRISMATIC_BATTERY
3.642113291399376,3.4762106867742624,17.47692127029758,0.6070501964888716,0.05157509157509166,PRISMATIC_BATTERY
3.6439281985265,3.8952188827259806,15.589179646203915,0.5617217177567841,0.05479853479853514,PRISMATIC_BATTERY
3.6448130156555214,2.4786700984505123,17.20919444099151,0.6032988040251253,0.04190476190476167,PRISMATIC_BATTERY
3.6420895141805656,3.5042987766718596,17.533857213346778,0.619770588775402,0.04835164835164818,PRISMATIC_BATTERY
3.6438221272953077,2.709238242545954,16.43809406426457,0.6103411931029725,0.04190476190476167,PRISMATIC_BATTERY
3.643369502761881,2.7371451902902817,15.981109661868615,0.5714590573412056,0.03545787545787604,PRISMATIC_BATTERY
3.644256718699478,2.5852758647644904,19.02541764089664,0.6805898680277134,0.037069597069597116,PRISMATIC_BATTERY
3.6438324089455247,2.945420007613765,16.303395974069876,0.5721710527231235,0.0499633699633697,PRISMATIC_BATTERY
3.645967086385813,2.482962564962625,16.254209130080564,0.5487631627702985,0.04190476190476211,PRISMATIC_BATTERY
3.6421165080430784,3.7031431714233154,16.112485571292595,0.5908700426706156,0.056410256410256654,PRISMATIC_BATTERY
3.642992828873583,2.532206639035402,16.714904044437276,0.6163098080510799,0.03868131868131863,PRISMATIC_BATTERY
3.6466359945170193,2.407630238109204,17.160708427848515,0.5968350304805339,0.04029304029304015,PRISMATIC_BATTERY
3.644619677268213,4.235081532609827,17.94189986188673,0.6253097622450017,0.05479853479853469,PRISMATIC_BATTERY
